cell	mt_content
mSp_rep3_103	0.023879
mSp_rep3_104	0.015677
mSp_rep3_105	0.074845
mSp_rep3_106	0.037804
mSp_rep3_107	0.001487
mSp_rep3_108	0.032269
mSp_rep3_109	0.002954
mSp_rep3_110	0.012214
mSp_rep3_111	0.018360
mSp_rep3_112	0.039328
mSp_rep3_113	0.016173
mSp_rep3_114	0.030342
mSp_rep3_115	0.012174
mSp_rep3_116	0.037824
mSp_rep3_117	0.049463
mSp_rep3_118	0.011352
mSp_rep3_119	0.029982
mSp_rep3_120	0.017118
mSp_rep3_121	0.042202
mSp_rep3_122	0.028572
mSp_rep3_123	0.023046
mSp_rep3_124	0.034989
mSp_rep3_125	0.027201
mSp_rep3_126	0.019816
mSp_rep3_127	0.030237
mSp_rep3_128	0.005003
mSp_rep3_129	0.045074
mSp_rep3_130	0.049471
mSp_rep3_131	0.012248
mSp_rep3_132	0.017500
mSp_rep3_133	0.001548
mSp_rep3_134	0.033712
mSp_rep3_135	0.003448
mSp_rep3_136	0.008979
mSp_rep3_137	0.026540
mSp_rep3_138	0.012813
mSp_rep3_139	0.011621
mSp_rep3_140	0.027690
mSp_rep3_141	0.023795
mSp_rep3_142	0.029948
mSp_rep3_143	0.010941
mSp_rep3_144	0.012744
mSp_rep3_145	0.028701
mSp_rep3_146	0.002252
mSp_rep3_147	0.033220
mSp_rep3_148	0.022524
mSp_rep3_149	0.010899
mSp_rep3_150	0.015709
mSp_rep3_151	0.024514
mSp_rep3_152	0.009136
mSp_rep3_153	0.058347
mSp_rep3_154	0.010686
mSp_rep3_155	0.014095
mSp_rep3_156	0.015671
mSp_rep3_157	0.163452
mSp_rep3_158	0.006391
mSp_rep3_159	0.025736
mSp_rep3_160	0.053362
mSp_rep3_161	0.038270
mSp_rep3_162	0.017727
mSp_rep3_163	0.040621
mSp_rep3_164	0.014960
mSp_rep3_165	0.046504
mSp_rep3_166	0.013632
mSp_rep3_167	0.035067
mSp_rep3_168	0.037688
mSp_rep3_169	0.120703
mSp_rep3_170	0.032110
mSp_rep3_171	0.028545
mSp_rep3_172	0.091244
mSp_rep3_173	0.019534
mSp_rep3_174	0.018342
mSp_rep3_175	0.041209
mSp_rep3_176	0.013110
mSp_rep3_177	0.020390
mSp_rep3_178	0.020377
mSp_rep3_179	0.031565
mSp_rep3_180	0.003342
mSp_rep3_181	0.019591
mSp_rep3_182	0.024995
mSp_rep3_183	0.023721
mSp_rep3_184	0.009098
mSp_rep3_185	0.009864
mSp_rep3_186	0.015697
mSp_rep3_187	0.037290
mSp_rep3_188	0.044245
mSp_rep3_189	0.020643
mSp_rep3_190	0.011617
mSp_rep3_191	0.002056
mSp_rep3_192	0.012110
mSp_rep3_193	0.071905
mSp_rep3_194	0.043958
mSp_rep3_195	0.020104
mSp_rep3_196	0.011440
mSp_rep3_197	0.139831
mSp_rep3_198	0.013265
mSp_rep3_199	0.016434
mSp_rep3_200	0.026435
mSp_rep3_201	0.012568
mSp_rep3_202	0.014304
mSp_rep3_203	0.053931
mSp_rep3_204	0.011138
mSp_rep3_205	0.000119
mSp_rep3_206	0.016024
mSp_rep3_207	0.017686
mSp_rep3_208	0.030810
mSp_rep3_209	0.015512
mSp_rep3_210	0.018910
mSp_rep3_211	0.029127
mSp_rep3_212	0.010844
mSp_rep3_213	0.003971
mSp_rep3_214	0.014817
mSp_rep3_215	0.039745
mSp_rep3_216	0.000460
mSp_rep3_217	0.030862
mSp_rep3_218	0.021722
mSp_rep3_219	0.008597
mSp_rep3_220	0.086279
mSp_rep3_221	0.018942
mSp_rep3_222	0.029276
mSp_rep3_223	0.041986
mSp_rep3_224	0.027071
mSp_rep3_225	0.031842
mSp_rep3_226	0.012770
mSp_rep3_227	0.026077
mSp_rep3_228	0.024362
mSp_rep3_229	0.008429
mSp_rep3_230	0.024446
mSp_rep3_231	0.020410
mSp_rep3_232	0.016820
mSp_rep3_233	0.012462
mSp_rep3_234	0.035304
mSp_rep3_235	0.002037
mSp_rep3_236	0.030545
mSp_rep3_237	0.021427
mSp_rep3_238	0.009320
mSp_rep3_239	0.032671
mSp_rep3_240	0.042452
mSp_rep3_241	0.027731
mSp_rep3_242	0.033733
mSp_rep3_243	0.033152
mSp_rep3_244	0.066443
mSp_rep3_245	0.038205
mSp_rep3_246	0.215621
mSp_rep3_247	0.014823
mSp_rep3_248	0.029929
mSp_rep3_249	0.010101
mSp_rep3_250	0.014669
mSp_rep3_251	0.038508
mSp_rep3_252	0.041551
mSp_rep3_253	0.019391
mSp_rep3_254	0.011516
mSp_rep3_255	0.003551
mSp_rep3_256	0.000000
mSp_rep3_257	0.024997
mSp_rep3_258	0.018714
mSp_rep3_259	0.033931
mSp_rep3_260	0.015472
mSp_rep3_261	0.021764
mSp_rep3_262	0.001314
mSp_rep3_263	0.064638
mSp_rep3_264	0.042853
mSp_rep3_265	0.198088
mSp_rep3_266	0.045758
mSp_rep3_267	0.003270
mSp_rep3_268	0.035290
mSp_rep3_269	0.137568
mSp_rep3_270	0.021739
mSp_rep3_271	0.011480
mSp_rep3_272	0.001549
mSp_rep3_273	0.017612
mSp_rep3_274	0.262331
mSp_rep3_275	0.015707
mSp_rep3_276	0.012238
mSp_rep3_277	0.021098
mSp_rep3_278	0.032802
mSp_rep3_279	0.058404
mSp_rep3_280	0.091314
mSp_rep3_281	0.004943
mSp_rep3_282	0.056315
mSp_rep3_283	0.013455
mSp_rep3_284	0.027970
mSp_rep3_285	0.022127
mSp_rep3_286	0.018630
mSp_rep3_287	0.016539
mSp_rep3_288	0.019337
mSp_rep3_289	0.032199
mSp_rep3_290	0.021468
mSp_rep3_291	0.015530
mSp_rep3_292	0.017438
mSp_rep3_293	0.011001
mSp_rep3_294	0.017009
mSp_rep3_295	0.001214
mSp_rep3_296	0.007282
mSp_rep3_297	0.018257
mSp_rep3_298	0.026396
mSp_rep3_299	0.047671
mSp_rep3_300	0.027922
mSp_rep3_301	0.008442
mSp_rep3_302	0.018930
mSp_rep3_303	0.023896
mSp_rep3_304	0.028593
mSp_rep3_305	0.034560
mSp_rep3_306	0.018243
mSp_rep3_307	0.047745
mSp_rep3_308	0.087398
mSp_rep3_309	0.084029
mSp_rep3_310	0.006380
mSp_rep3_311	0.046029
mSp_rep3_312	0.112095
mSp_rep3_313	0.031447
mSp_rep3_314	0.004231
mSp_rep3_315	0.000043
mSp_rep3_316	0.008653
mSp_rep3_317	0.024377
mSp_rep3_318	0.002274
mSp_rep3_319	0.005323
mSp_rep3_320	0.019243
mSp_rep3_321	0.008157
mSp_rep3_322	0.139498
mSp_rep3_323	0.029108
mSp_rep3_324	0.021794
mSp_rep3_325	0.038903
mSp_rep3_326	0.030984
mSp_rep3_327	0.064648
mSp_rep3_328	0.017795
mSp_rep3_329	0.018287
mSp_rep3_330	0.010457
mSp_rep3_331	0.025601
mSp_rep3_332	0.018366
mSp_rep3_333	0.051259
mSp_rep3_334	0.043341
mSp_rep3_335	0.024643
mSp_rep3_336	0.018404
mSp_rep3_337	0.027543
mSp_rep3_338	0.020589
mSp_rep3_339	0.004370
mSp_rep3_340	0.008884
mSp_rep3_341	0.011491
mSp_rep3_342	0.011125
mSp_rep3_343	0.020183
mSp_rep3_344	0.014727
mSp_rep3_345	0.032752
mSp_rep3_346	0.027265
mSp_rep3_347	0.000837
mSp_rep3_348	0.013575
mSp_rep3_349	0.022623
mSp_rep3_350	0.017257
mSp_rep3_351	0.019327
mSp_rep3_352	0.009676
mSp_rep3_353	0.029364
mSp_rep3_354	0.030116
mSp_rep3_355	0.011543
mSp_rep3_356	0.044822
mSp_rep3_357	0.023330
mSp_rep3_358	0.039345
mSp_rep3_359	0.008676
mSp_rep3_360	0.029998
mSp_rep3_361	0.035102
mSp_rep3_362	0.031558
mSp_rep3_363	0.009821
mSp_rep3_364	0.013403
mSp_rep3_365	0.026399
mSp_rep3_366	0.090909
mSp_rep3_367	0.008294
mSp_rep3_368	0.003077
mSp_rep3_369	0.015206
mSp_rep3_370	0.048504
mSp_rep3_371	0.017505
mSp_rep3_372	0.017544
mSp_rep3_373	0.003327
mSp_rep3_374	0.019044
mSp_rep3_375	0.023588
mSp_rep3_376	0.019085
mSp_rep3_377	0.042994
mSp_rep3_378	0.000000
mSp_rep3_379	0.027713
mSp_rep3_380	0.019404
mSp_rep3_381	0.007189
mSp_rep3_382	0.019374
mSp_rep3_383	0.028611
mSp_rep3_384	0.000000
